# Name,    Type, SubType, Offset,   Size,     Flags
# Dual-OTA layout (8 MB flash). The app is ~1.25 MB; each OTA slot is 3 MB with
# ample headroom. esp_https_ota writes the INACTIVE slot, so OTA updates never
# touch nvs (0x9000) → WiFi / VIN / key survive upgrades. otadata tracks the
# active slot; a blank otadata (after a full erase) boots ota_0.
nvs,       data, nvs,     0x9000,   0x6000,
otadata,   data, ota,     0xf000,   0x2000,
phy_init,  data, phy,     0x11000,  0x1000,
ota_0,     app,  ota_0,   0x20000,  0x300000,
ota_1,     app,  ota_1,   0x320000, 0x300000,
